device_id,host_rcpn,device_type,beacon_rcpn,St,P,E,I,V,Rb,T,O0,O1,O2,O3,O4,O5,O6,O7,O8,O9,OA,OB,OC,OD,OE,OF,OG,timestamp_utc
183781523,183781523,device,183756454,2080,4927,3914,-1258,8610973,8199,544,2492,4725,3799,6,3,42517,77,11170,114,64270,42063,40337,0,4096,26195,36864,0,2020-10-07 13:48
183756454,183781523,device,183756454,8192,0,0,0,0,1,429,0,11515,3,19795,21057,11604,19786,77,0,1,0,0,0,0,0,0,0,2020-10-07 13:48
183756431,183781523,device,183756454,8208,942,3914,241,2027399,8275,295,942,822,1146,0,8,135,330,33472,6283,0,0,0,0,0,0,0,9735,2020-10-07 13:48
183756433,183781523,device,183756454,8208,1271,3912,324,2516099,8275,344,1271,820,1550,5,0,11016,9639,2817,2821,2,2821,2813,7066,22566,1226,2818,10921,2020-10-07 13:48
183756434,183781523,device,183756454,8208,861,3914,220,1749207,8275,289,861,417,2067,0,4261,65532,50,63,0,17920,72,1000,4051,4,2902,2472,3456,2020-10-07 13:48
183769221,183781523,device,183756454,8192,0,0,0,0,0,0,62406,0,32826,2,6024,32437,25719,30444,9284,32446,48480,0,9152,5,11,0,17908,2020-10-07 13:48
183756435,183781523,device,183756454,8208,856,3914,218,1667177,8275,300,856,412,2076,0,4355,925,46,40,0,17920,76,1000,3814,4,0,0,3456,2020-10-07 13:48
183756430,183781523,device,183756454,8208,1270,3911,325,1778573,8275,343,1270,817,1555,5,0,10864,9506,2835,2835,1,2835,2827,7186,22737,1235,2833,10913,2020-10-07 13:48
183756414,183781523,device,183756454,768,0,3915,0,1036415,8199,170,0,3004,13325,0,0,817,0,1811,3827,3874,170,195,0,0,13,58945,18871,2020-10-07 13:47
183781523,183781523,device,183756454,2080,4937,3913,-1260,8610894,8199,543,2495,4735,3835,6,3,42517,77,11107,114,64270,52559,37009,0,4096,26195,36864,0,2020-10-07 13:47
183756454,183781523,device,183756454,8192,0,0,0,0,1,423,0,11575,3,19795,21057,11604,19786,77,0,1,0,0,0,0,0,0,0,2020-10-07 13:47
183756431,183781523,device,183756454,8208,937,3914,239,2027383,8275,294,937,811,1155,0,4659,1477,137,77,2962,17920,18,1812,9401,6,0,0,3456,2020-10-07 13:47
183756433,183781523,device,183756454,8208,1266,3911,323,2516078,8275,343,1266,817,1551,5,0,11016,9639,2821,2825,2,2825,2844,7110,22630,1228,2822,10879,2020-10-07 13:47
183756434,183781523,device,183756454,8208,859,3914,219,1749193,8275,289,859,412,2084,0,25,1982,2004,400,245,0,0,0,0,0,0,0,6137,2020-10-07 13:47
183769221,183781523,device,183756454,8192,0,0,0,0,0,0,17751,0,32826,2,6024,32437,25719,30444,9284,32446,13840,0,9152,5,11,0,17908,2020-10-07 13:47
183756435,183781523,device,183756454,8208,854,3913,218,1667162,8275,300,854,411,2079,0,4352,925,46,40,0,17920,76,1000,3814,4,0,0,3456,2020-10-07 13:47
183756430,183781523,device,183756454,8208,1269,3911,324,1778552,8275,342,1269,816,1555,5,0,11527,8646,2832,2828,0,2828,2835,7192,22652,1241,2830,10901,2020-10-07 13:47
183756414,183781523,device,183756454,768,0,3915,0,1036415,8199,170,0,3004,13325,0,0,817,0,1811,3827,3874,170,195,0,0,13,58945,18871,2020-10-07 13:46
183781523,183781523,device,183756454,2080,4928,3913,-1258,8610816,8199,542,2495,4727,3830,6,3,42517,77,11043,114,64270,10575,50833,0,4096,26195,36864,0,2020-10-07 13:46
183756431,183781523,device,183756454,8208,934,3914,239,2027367,8275,291,934,811,1153,0,16,1959,2015,591,181,0,0,0,0,0,0,0,6137,2020-10-07 13:46
183756434,183781523,device,183756454,8208,857,3914,219,1749179,8275,291,857,412,2079,0,0,312,0,1808,6283,0,0,0,0,0,0,0,9735,2020-10-07 13:46
183756433,183781523,device,183756454,8208,1263,3911,322,2516057,8275,343,1263,814,1552,5,0,11016,9639,2829,2833,2,2833,2832,7073,22639,1222,2831,10851,2020-10-07 13:46
183756454,183781523,device,183756454,8192,0,0,0,0,1,423,0,11636,3,19795,21057,11604,19786,77,0,1,0,0,0,0,0,0,0,2020-10-07 13:46
183769221,183781523,device,183756454,8192,0,0,0,0,0,0,23479,0,32826,2,6024,32437,25719,30444,9284,32446,59680,0,9152,5,11,0,17908,2020-10-07 13:46
183756435,183781523,device,183756454,8208,852,3914,217,1667148,8275,302,852,410,2078,0,26,2012,2044,466,181,0,0,0,0,0,0,0,6137,2020-10-07 13:46
183756430,183781523,device,183756454,8208,1269,3911,324,1778531,8275,341,1269,816,1556,5,0,11527,8646,2836,2832,0,2832,2822,7185,22691,1237,2835,10909,2020-10-07 13:46
183756414,183781523,device,183756454,768,0,3916,0,1036415,8199,170,0,3004,13325,0,0,817,0,1811,3827,3874,170,195,0,0,13,58945,18871,2020-10-07 13:45
183781523,183781523,device,183756454,2080,4988,3915,-1273,8610736,8199,540,2494,4786,3859,6,3,42517,77,10979,114,64270,56911,46481,0,4096,26195,36864,0,2020-10-07 13:45
183756431,183781523,device,183756454,8208,944,3916,241,2027352,8275,286,944,817,1155,0,16,1958,2016,552,181,0,0,0,0,0,0,0,6137,2020-10-07 13:45
183756433,183781523,device,183756454,8208,1278,3912,326,2516036,8275,342,1278,817,1565,5,0,11016,9639,2849,2845,0,2845,2844,7097,22709,1221,2844,10983,2020-10-07 13:45
183756454,183781523,device,183756454,8192,0,0,0,0,1,429,0,11696,3,19795,21057,11604,19786,77,0,1,0,0,0,0,0,0,0,2020-10-07 13:45
183756434,183781523,device,183756454,8208,867,3915,221,1749164,8275,290,867,416,2087,0,0,312,0,1808,6283,0,0,0,0,0,0,0,9735,2020-10-07 13:45
183769221,183781523,device,183756454,8192,0,0,0,0,0,0,58284,0,32826,2,6024,32437,25719,30444,9284,32446,22960,0,9152,5,11,0,17908,2020-10-07 13:45
183756435,183781523,device,183756454,8208,860,3914,220,1667134,8275,301,860,413,2084,0,26,2013,2045,438,181,0,0,0,0,0,0,0,6137,2020-10-07 13:45
183756430,183781523,device,183756454,8208,1283,3911,328,1778510,8275,338,1283,816,1573,5,0,11527,8646,2868,2868,1,2868,2859,7081,22950,1212,2867,11026,2020-10-07 13:45
183756414,183781523,device,183756454,768,0,3902,0,1036415,8199,170,0,3004,13325,0,0,817,0,1811,3827,3874,170,195,0,0,13,58945,18871,2020-10-07 13:44
183781523,183781523,device,183756454,2080,3225,3894,-827,8610663,8199,533,2486,3083,2200,6,3,42517,77,10921,114,64270,20815,16529,0,4096,26195,36864,0,2020-10-07 13:44
183756433,183781523,device,183756454,8208,1285,3904,325,2516015,8275,340,1285,823,1545,5,0,2279,1995,2800,2800,1,2800,2809,7187,22438,1244,2800,10798,2020-10-07 13:44
183756454,183781523,device,183756454,8192,0,0,0,0,1,434,0,11756,3,19795,21057,11604,19786,77,0,1,0,0,0,0,0,0,0,2020-10-07 13:44
183756434,183781523,device,183756454,8208,878,3913,223,1749150,8275,287,878,421,2075,0,4253,19,50,63,0,17920,68,1000,4051,4,2902,2472,3456,2020-10-07 13:44
183756431,183781523,device,183756454,34059,110,3912,1,2027340,8211,271,3901,1947,1822,1276,2,1300,1953,0,2132,3400,6283,468,1,3352,0,8877,181,2020-10-07 13:44
183769221,183781523,device,183756454,8192,0,0,0,0,0,0,43476,0,32826,2,6024,32437,25719,30444,9284,32446,2624,1,9152,5,11,0,17908,2020-10-07 13:44
183756435,183781523,device,183756454,8208,878,3907,224,1667120,8275,299,878,421,2082,0,0,259,0,1918,6283,0,0,0,0,0,0,0,9735,2020-10-07 13:44
183756430,183781523,device,183756454,8208,1309,3911,334,1778489,8275,336,1309,833,1569,5,0,11527,8646,2852,2848,0,2848,2829,7107,22674,1231,2851,11226,2020-10-07 13:44
183756414,183781523,device,183756454,768,0,3912,0,1036415,8199,170,0,3004,13325,0,0,817,0,1811,3827,3874,170,195,0,0,13,58945,18870,2020-10-07 13:43
183781523,183781523,device,183756454,2080,4484,3908,-1146,8610593,8199,521,2492,4298,3401,6,3,42517,77,10866,114,64270,12367,2705,0,4096,26195,36864,0,2020-10-07 13:43
183756431,183781523,device,183756454,8208,208,3915,53,2027337,8275,271,208,125,1660,0,7,134,330,33459,6283,0,0,0,0,0,0,0,9735,2020-10-07 13:43
183756434,183781523,device,183756454,8208,909,3908,232,1749136,8275,286,909,433,2097,0,4254,19,50,63,0,17920,68,1000,4051,4,2902,2472,3456,2020-10-07 13:43
183756433,183781523,device,183756454,8208,1342,3906,343,2515993,8275,335,1342,852,1574,5,0,2279,1995,2864,2868,2,2868,2872,7187,23023,1228,2869,11518,2020-10-07 13:43
183756454,183781523,device,183756454,8192,0,0,0,0,1,429,0,11816,3,19795,21057,11604,19786,77,0,1,0,0,0,0,0,0,0,2020-10-07 13:43
183769221,183781523,device,183756454,8192,0,0,0,0,0,0,51240,0,32826,2,6024,32437,25719,30444,9284,32446,31440,0,9152,5,11,0,17908,2020-10-07 13:43
183756435,183781523,device,183756454,8208,903,3908,229,1667105,8275,297,903,437,2053,0,4361,954,46,40,0,17920,70,1000,3814,4,0,0,3456,2020-10-07 13:43
183756430,183781523,device,183756454,8208,1347,3903,345,1778467,8275,332,1347,850,1584,5,0,11527,8646,2884,2884,1,2884,2886,7136,23080,1221,2885,11573,2020-10-07 13:43
183756414,183781523,device,183756454,768,0,3913,0,1036415,8199,170,0,3004,12301,0,0,817,0,1811,3827,3874,170,195,0,0,13,58945,18870,2020-10-07 13:42
183781523,183781523,device,183756454,2080,4520,3909,-1155,8610520,8199,507,2489,4333,3341,6,3,42517,77,10809,114,64270,35663,2705,0,4096,26195,36864,0,2020-10-07 13:42
183756431,183781523,device,183756454,8208,251,3917,64,2027333,8275,273,251,151,1673,0,4405,1450,81,77,0,17920,158,1000,1418,6,0,0,3456,2020-10-07 13:42
183756433,183781523,device,183756454,8208,1244,3905,327,2515971,8275,318,1244,782,1639,5,0,2279,1995,2984,2980,0,2980,2982,7121,23793,1188,2984,11179,2020-10-07 13:42
183756454,183781523,device,183756454,8192,0,0,0,0,1,423,0,11876,3,19795,21057,11604,19786,77,0,1,0,0,0,0,0,0,0,2020-10-07 13:42
183756434,183781523,device,183756454,8208,837,3907,221,1749120,8275,284,837,403,2138,0,25,1982,2005,369,245,0,0,0,0,0,0,0,6137,2020-10-07 13:42
183769221,183781523,device,183756454,8192,0,0,0,0,0,0,39895,0,32826,2,6024,32437,25719,30444,9284,32446,9424,1,9152,5,11,0,17908,2020-10-07 13:42
183756435,183781523,device,183756454,8208,693,3905,209,1667090,8275,295,693,380,2149,0,4355,967,46,40,0,17920,67,1000,3814,4,0,0,3456,2020-10-07 13:42
183756430,183781523,device,183756454,8208,836,3892,265,1778445,8275,310,836,625,1647,5,0,1797,1348,3013,3013,1,3013,3009,7041,24103,1168,3012,9627,2020-10-07 13:42
183756414,183781523,device,183756454,768,0,3872,0,1036415,8199,170,0,3003,12301,0,0,817,0,1811,3827,3874,170,195,0,0,13,58945,18870,2020-10-07 13:41
183781523,183781523,device,183756454,2080,1070,3869,-275,8610498,8199,508,2476,1003,167,6,3,42517,77,10801,114,64270,33615,7569,0,4096,26195,36864,0,2020-10-07 13:41
183756431,183781523,device,183756454,8208,204,3872,53,2027330,8275,273,204,137,1490,0,16,1957,2016,195,181,0,0,0,0,0,0,0,6137,2020-10-07 13:41
183756433,183781523,device,183756454,8208,291,3874,75,2515965,8275,315,291,193,1509,5,0,2279,1995,2744,2740,0,2740,2739,7058,21925,833,2742,2510,2020-10-07 13:41
183756454,183781523,device,183756454,8192,0,0,0,0,1,418,0,11936,3,19795,21057,11604,19786,77,0,1,0,0,0,0,0,0,0,2020-10-07 13:41
183756434,183781523,device,183756454,8208,199,3875,52,1749116,8275,285,199,99,2008,0,0,312,0,1808,6283,0,0,0,0,0,0,0,9735,2020-10-07 13:41
183769221,183781523,device,183756454,8192,0,0,0,0,0,0,17195,0,32826,2,6024,32437,25719,30444,9284,32446,40720,0,9152,5,11,0,17908,2020-10-07 13:41
183756435,183781523,device,183756454,8208,198,3874,51,1667087,8275,296,198,98,2009,0,26,2014,2045,215,181,0,0,0,0,0,0,0,6137,2020-10-07 13:41
183756430,183781523,device,183756454,8208,262,3874,68,1778440,8275,309,262,183,1434,5,0,1797,1348,2605,2601,0,2601,2600,7033,20811,855,2604,2262,2020-10-07 13:41
183756414,183781523,device,183756454,768,-1,3871,0,1036415,8199,170,0,3004,12301,0,0,817,0,1811,3827,3874,170,196,0,0,13,58945,18870,2020-10-07 13:40
183781523,183781523,device,183756454,2080,981,3868,-253,8610482,8199,510,2458,917,90,6,3,42517,77,10799,114,64270,43343,8081,0,4096,26195,36864,0,2020-10-07 13:40
183756431,183781523,device,183756454,8208,198,3871,51,2027326,8275,274,198,135,1467,0,16,1957,2016,209,181,0,0,0,0,0,0,0,6137,2020-10-07 13:40
183756433,183781523,device,183756454,8208,267,3873,69,2515960,8275,316,267,179,1495,5,0,2279,1995,2724,2728,2,2728,2728,7031,21827,744,2728,2295,2020-10-07 13:40
183756454,183781523,device,183756454,8192,0,0,0,0,1,429,0,11996,3,19795,21057,11604,19786,77,0,1,0,0,0,0,0,0,0,2020-10-07 13:40
183756434,183781523,device,183756454,8208,183,3874,47,1749113,8275,285,183,91,2011,0,0,312,0,1808,6283,0,0,0,0,0,0,0,9735,2020-10-07 13:40
183769221,183781523,device,183756454,8192,0,0,0,0,0,0,6851,0,32826,2,6024,32437,25719,30444,9284,32446,6400,0,9152,5,11,0,17908,2020-10-07 13:40
183756435,183781523,device,183756454,8208,182,3873,47,1667083,8275,296,182,91,2006,0,26,2012,2045,180,181,0,0,0,0,0,0,0,6137,2020-10-07 13:40
183756430,183781523,device,183756454,8208,236,3873,61,1778436,8275,310,236,167,1418,5,0,1797,1348,2589,2589,1,2589,2591,7047,20719,766,2589,2031,2020-10-07 13:40
183756414,183781523,device,183756454,768,0,3871,0,1036415,8199,170,0,3003,12301,0,0,817,0,1811,3827,3874,170,194,0,0,13,58945,18870,2020-10-07 13:39
183781523,183781523,device,183756454,2080,966,3868,-249,8610467,8199,512,2454,903,68,6,3,42517,77,10797,114,64270,32591,47760,0,4096,26195,36864,0,2020-10-07 13:39
183756431,183781523,device,183756454,8208,205,3870,53,2027323,8275,275,205,141,1453,0,7,134,330,33459,6283,0,0,0,0,0,0,0,9735,2020-10-07 13:39
183756433,183781523,device,183756454,8208,263,3874,68,2515956,8275,318,263,177,1490,5,0,2514,2200,2708,2712,2,2712,2712,7037,21704,745,2712,2265,2020-10-07 13:39
183756454,183781523,device,183756454,8192,0,0,0,0,1,429,0,12056,3,19795,21057,11604,19786,77,0,1,0,0,0,0,0,0,0,2020-10-07 13:39
183756434,183781523,device,183756454,8208,181,3873,47,1749110,8275,285,181,91,1993,0,4279,21,50,63,0,17920,62,1000,3161,4,2902,2472,3456,2020-10-07 13:39
183769221,183781523,device,183756454,8192,0,0,0,0,0,0,26650,0,32826,2,6024,32437,25719,30444,9284,32446,49680,0,9152,5,11,0,17908,2020-10-07 13:39
183756435,183781523,device,183756454,8208,180,3873,47,1667080,8275,296,180,90,2009,0,0,259,0,1918,6283,0,0,0,0,0,0,0,9735,2020-10-07 13:39
183756430,183781523,device,183756454,8208,223,3874,58,1778432,8275,312,223,158,1408,5,0,1797,1348,2561,2565,2,2565,2566,7020,20522,743,2565,1915,2020-10-07 13:39
183756414,183781523,device,183756454,768,0,3869,0,1036415,8199,170,0,3004,12301,0,0,817,0,1811,3827,3874,170,196,0,0,13,58945,18870,2020-10-07 13:38
183781523,183781523,device,183756454,2080,919,3867,-237,8610452,8199,515,2456,858,32,6,3,42517,77,10797,114,64270,56911,9609,0,4096,26195,36864,0,2020-10-07 13:38
183756431,183781523,device,183756454,8208,184,3869,47,2027320,8275,278,184,164,1117,0,7,134,330,33459,6283,0,0,0,0,0,0,0,9735,2020-10-07 13:38
183756433,183781523,device,183756454,8208,257,3873,66,2515951,8275,324,257,173,1487,5,0,2514,2200,2712,2712,1,2712,2712,7053,21699,735,2712,2214,2020-10-07 13:38
183756454,183781523,device,183756454,8192,0,0,0,0,1,418,0,12116,3,19795,21057,11604,19786,77,0,1,0,0,0,0,0,0,0,2020-10-07 13:38
183756434,183781523,device,183756454,8208,176,3873,46,1749107,8275,288,176,89,1987,0,4283,21,50,63,0,17920,62,1000,3161,4,2902,2472,3456,2020-10-07 13:38
183769221,183781523,device,183756454,8192,0,0,0,0,0,0,29378,0,32826,2,6024,32437,25719,30444,9284,32446,15680,0,9152,5,11,0,17908,2020-10-07 13:38
183756435,183781523,device,183756454,8208,173,3872,45,1667077,8275,300,173,88,1986,0,4275,1024,46,40,0,17920,64,1000,3814,4,0,0,3456,2020-10-07 13:38
183756430,183781523,device,183756454,8208,211,3873,54,1778428,8275,318,211,148,1423,5,0,1797,1348,2589,2585,0,2585,2580,7023,20677,720,2586,1809,2020-10-07 13:38
183756414,183781523,device,183756454,768,0,3869,0,1036415,8199,170,0,3004,12301,0,0,817,0,1811,3827,3874,170,196,0,0,13,58945,18870,2020-10-07 13:37
183781523,183781523,device,183756454,2080,904,3867,-233,8610438,8199,519,2457,843,14,6,3,42517,77,10796,114,64270,48719,46963,0,4096,26195,36864,0,2020-10-07 13:37
183756431,183781523,device,183756454,8208,181,3869,47,2027317,8275,280,181,162,1115,0,4407,1468,81,77,0,17920,157,1000,1418,6,0,0,3456,2020-10-07 13:37
183756433,183781523,device,183756454,8208,254,3873,66,2515947,8275,327,254,172,1481,5,0,2514,2200,2700,2704,2,2704,2707,7056,21653,733,2704,2185,2020-10-07 13:37
183756454,183781523,device,183756454,8192,0,0,0,0,1,423,0,12176,3,19795,21057,11604,19786,77,0,1,0,0,0,0,0,0,0,2020-10-07 13:37
183756434,183781523,device,183756454,8208,175,3873,45,1749104,8275,290,175,89,1964,0,25,1979,2004,234,245,0,0,0,0,0,0,0,6137,2020-10-07 13:37
183769221,183781523,device,183756454,8192,0,0,0,0,0,0,35034,0,32826,2,6024,32437,25719,30444,9284,32446,59440,0,9152,5,11,0,17908,2020-10-07 13:37
183756435,183781523,device,183756454,8208,173,3872,45,1667075,8275,301,173,88,1976,0,4275,1024,46,40,0,17920,64,1000,3814,4,0,0,3456,2020-10-07 13:37
183756430,183781523,device,183756454,8208,207,3873,53,1778425,8275,320,207,139,1487,5,0,4563,3993,2710,2714,2,2714,2720,7027,21761,688,2714,1776,2020-10-07 13:37
183756414,183781523,device,183756454,768,0,3868,0,1036415,8199,170,0,3003,12301,0,0,817,0,1811,3827,3874,170,195,0,0,13,58945,18870,2020-10-07 13:36
183781523,183781523,device,183756454,2080,918,3867,-236,8610424,8199,522,2455,857,38,6,3,42517,77,10796,114,64270,43855,26208,0,4096,26195,36864,0,2020-10-07 13:36
183756431,183781523,device,183756454,8208,181,3870,47,2027314,8275,282,181,162,1118,0,16,1954,2015,212,181,0,0,0,0,0,0,0,6137,2020-10-07 13:36
183756433,183781523,device,183756454,8208,258,3873,66,2515943,8275,329,258,175,1469,5,0,2514,2200,2680,2676,0,2676,2676,7051,21412,750,2676,2213,2020-10-07 13:36
183756454,183781523,device,183756454,8192,0,0,0,0,1,418,0,12236,3,19795,21057,11604,19786,77,0,1,0,0,0,0,0,0,0,2020-10-07 13:36
183756434,183781523,device,183756454,8208,177,3873,46,1749101,8275,292,177,90,1970,0,0,312,0,1808,6283,0,0,0,0,0,0,0,9735,2020-10-07 13:36
183769221,183781523,device,183756454,8192,0,0,0,0,0,0,51329,0,32826,2,6024,32437,25719,30444,9284,32446,24720,0,9152,5,11,0,17908,2020-10-07 13:36
183756435,183781523,device,183756454,8208,176,3873,46,1667072,8275,303,176,89,1971,0,26,2011,2044,196,181,0,0,0,0,0,0,0,6137,2020-10-07 13:36
183756430,183781523,device,183756454,8208,214,3873,55,1778421,8275,323,214,144,1480,5,0,4563,3993,2690,2686,0,2686,2688,7016,21480,697,2687,1834,2020-10-07 13:36
183756414,183781523,device,183756454,768,0,3869,0,1036415,8199,170,0,3004,12301,0,0,817,0,1811,3827,3874,170,195,0,0,13,58945,18870,2020-10-07 13:35
183781523,183781523,device,183756454,2080,1002,3868,-258,8610409,8199,527,2454,938,79,6,3,42517,77,10795,114,64270,56143,45913,0,4096,26195,36864,0,2020-10-07 13:35
183756431,183781523,device,183756454,8208,195,3871,50,2027311,8275,283,195,174,1121,0,16,1953,2015,258,181,0,0,0,0,0,0,0,6137,2020-10-07 13:35
183756433,183781523,device,183756454,8208,278,3874,72,2515939,8275,331,278,189,1470,5,0,2514,2200,2680,2684,2,2684,2685,7030,21473,831,2684,2390,2020-10-07 13:35
183756454,183781523,device,183756454,8192,0,0,0,0,1,413,0,12296,3,19795,21057,11604,19786,77,0,1,0,0,0,0,0,0,0,2020-10-07 13:35
183756434,183781523,device,183756454,8208,190,3874,49,1749098,8275,292,190,97,1960,0,0,312,0,1808,6283,0,0,0,0,0,0,0,9735,2020-10-07 13:35
183769221,183781523,device,183756454,8192,0,0,0,0,0,0,59896,0,32826,2,6024,32437,25719,30444,9284,32446,5024,1,9152,5,11,0,17908,2020-10-07 13:35
183756435,183781523,device,183756454,8208,190,3873,49,1667069,8275,303,190,96,1963,0,26,2011,2044,164,181,0,0,0,0,0,0,0,6137,2020-10-07 13:35
183756430,183781523,device,183756454,8208,235,3874,61,1778417,8275,324,235,160,1472,5,0,4563,3993,2678,2678,1,2678,2682,7043,21442,721,2678,2020,2020-10-07 13:35
183756414,183781523,device,183756454,768,0,3870,0,1036415,8199,170,0,3003,12301,0,0,817,0,1811,3827,3874,170,196,0,0,13,58945,18870,2020-10-07 13:34
183781523,183781523,device,183756454,2080,1133,3870,-292,8610393,8199,530,2456,1065,198,6,3,42517,77,10793,114,64270,27727,39000,0,4096,26195,36864,0,2020-10-07 13:34
183756431,183781523,device,183756454,8208,219,3873,56,2027307,8275,283,219,195,1123,0,7,134,330,33459,6283,0,0,0,0,0,0,0,9735,2020-10-07 13:34
183756433,183781523,device,183756454,8208,313,3875,81,2515934,8275,335,313,215,1455,5,0,11830,10352,2652,2652,1,2652,2654,7047,21193,881,2649,2684,2020-10-07 13:34
183756454,183781523,device,183756454,8192,0,0,0,0,1,413,0,12356,3,19795,21057,11604,19786,77,0,1,0,0,0,0,0,0,0,2020-10-07 13:34
183756434,183781523,device,183756454,8208,215,3875,55,1749095,8275,292,215,110,1954,0,4277,6,50,63,0,17920,61,1000,3161,4,2902,2472,3456,2020-10-07 13:34
183769221,183781523,device,183756454,8192,0,0,0,0,0,0,60906,0,32826,2,6024,32437,25719,30444,9284,32446,33840,0,9152,5,11,0,17908,2020-10-07 13:34
183756435,183781523,device,183756454,8208,215,3875,55,1667065,8275,302,215,110,1956,0,0,259,0,1918,6283,0,0,0,0,0,0,0,9735,2020-10-07 13:34
183756430,183781523,device,183756454,8208,272,3875,70,1778413,8275,325,272,184,1474,5,0,4563,3993,2682,2682,1,2682,2682,7018,21433,833,2679,2332,2020-10-07 13:34
183756414,183781523,device,183756454,768,0,3873,0,1036415,8199,170,0,3004,12301,0,0,817,0,1811,3827,3874,170,196,0,0,13,58945,18869,2020-10-07 13:33
183781523,183781523,device,183756454,2080,1428,3873,-368,8610373,8199,533,2454,1349,478,6,3,42517,77,10788,114,64270,44367,23640,0,4096,26195,36864,0,2020-10-07 13:33
183756431,183781523,device,183756454,8208,275,3875,71,2027303,8275,288,275,246,1113,0,7,134,330,33459,6283,0,0,0,0,0,0,0,9735,2020-10-07 13:33
183756433,183781523,device,183756454,8208,387,3878,100,2515928,8275,337,387,265,1457,5,0,11830,10352,2656,2660,2,2660,2660,7048,21285,921,2657,3312,2020-10-07 13:33
183756454,183781523,device,183756454,8192,0,0,0,0,1,413,0,12416,3,19795,21057,11604,19786,77,0,1,0,0,0,0,0,0,0,2020-10-07 13:33
183756434,183781523,device,183756454,8208,267,3879,69,1749091,8275,292,267,137,1946,0,4275,6,50,63,0,17920,61,1000,3161,4,2902,2472,3456,2020-10-07 13:33
183769221,183781523,device,183756454,8192,0,0,0,0,0,0,44600,0,32826,2,6024,32437,25719,30444,9284,32446,8304,1,9152,5,11,0,17908,2020-10-07 13:33
183756435,183781523,device,183756454,8208,268,3879,69,1667061,8275,303,268,137,1951,0,4281,1020,46,40,0,17920,63,1000,3814,4,0,0,3456,2020-10-07 13:33
183756430,183781523,device,183756454,8208,356,3879,91,1778408,8275,329,356,227,1558,5,0,4563,3993,2838,2834,0,2834,2831,7025,22681,849,2837,3031,2020-10-07 13:33
183781523,183781523,device,183756454,2080,1696,3877,-437,8610346,8199,537,2459,1607,727,6,3,42517,77,10775,114,64270,12111,35160,0,4096,26195,36864,0,2020-10-07 13:32
183756431,183781523,device,183756454,8208,328,3878,84,2027298,8275,291,328,293,1115,0,4454,1469,81,77,0,17920,149,1000,1418,6,0,0,3456,2020-10-07 13:32
183756433,183781523,device,183756454,8208,460,3880,117,2515920,8275,342,460,316,1438,5,0,11830,10352,2628,2628,1,2628,2635,7045,21026,1067,2625,3899,2020-10-07 13:32
183756454,183781523,device,183756454,8192,0,0,0,0,1,407,0,12476,3,19795,21057,11604,19786,77,0,1,0,0,0,0,0,0,0,2020-10-07 13:32
183756434,183781523,device,183756454,8208,320,3882,81,1749086,8275,293,320,164,1914,0,25,1981,2004,253,245,0,0,0,0,0,0,0,6137,2020-10-07 13:32
183769221,183781523,device,183756454,8192,0,0,0,0,0,0,22515,0,32826,2,6024,32437,25719,30444,9284,32446,37120,0,9152,5,11,0,17908,2020-10-07 13:32
183756435,183781523,device,183756454,8208,344,3882,85,1667056,8275,303,344,170,1930,0,4288,990,46,40,0,17920,61,1000,3814,4,0,0,3456,2020-10-07 13:32
183756430,183781523,device,183756454,8208,489,3883,119,1778401,8275,335,489,304,1513,5,0,10185,7639,2742,2746,2,2746,2749,7044,21980,1034,2743,3835,2020-10-07 13:32
183756414,183781523,device,183756454,768,0,3881,0,1036415,8199,170,0,3004,12301,0,0,817,0,1811,3827,3874,170,195,0,0,13,58945,18868,2020-10-07 13:32
183781523,183781523,device,183756454,2080,4865,3913,-1242,8610306,8199,545,2471,4666,3863,6,3,42517,77,10748,114,64270,5455,40266,0,4096,26195,36864,0,2020-10-07 13:31
183756431,183781523,device,183756454,8208,927,3914,235,2027289,8275,306,927,818,1127,0,16,1951,2012,682,181,0,0,0,0,0,0,0,6137,2020-10-07 13:31
183756433,183781523,device,183756454,8208,1261,3912,322,2515909,8275,357,1261,828,1522,5,0,11830,10352,2768,2764,0,2764,2753,7206,22147,1257,2770,10824,2020-10-07 13:31
183756454,183781523,device,183756454,8192,0,0,0,0,1,418,0,12536,3,19795,21057,11604,19786,77,0,1,0,0,0,0,0,0,0,2020-10-07 13:31
183756434,183781523,device,183756454,8208,858,3914,219,1749078,8275,294,858,420,2043,0,0,312,0,1808,6283,0,0,0,0,0,0,0,9735,2020-10-07 13:31
183769221,183781523,device,183756454,8192,0,0,0,0,0,0,26568,0,32826,2,6024,32437,25719,30444,9284,32446,640,0,9152,5,11,0,17908,2020-10-07 13:31
183756435,183781523,device,183756454,8208,853,3913,218,1667048,8275,304,853,421,2024,0,26,2012,2045,458,181,0,0,0,0,0,0,0,6137,2020-10-07 13:31
183756430,183781523,device,183756454,8208,1257,3912,321,1778390,8275,349,1257,825,1522,5,0,10185,7639,2774,2778,2,2778,2758,7131,22187,1248,2779,10790,2020-10-07 13:31
183756414,183781523,device,183756454,768,0,3915,0,1036415,8199,170,0,3004,13325,0,0,817,0,1811,3827,3874,170,195,0,0,13,58945,18868,2020-10-07 13:31
183781523,183781523,device,183756454,2080,5301,3918,-1352,8610223,8199,545,2481,5087,4272,6,3,42517,77,10679,114,64270,3407,28490,0,4096,26195,36864,0,2020-10-07 13:30
